"RecordType","CreationDate","UserIds","Operations","AuditData","ResultIndex","ResultCount","Identity","IsValid","ObjectState"
"ExchangeAdmin","12/2/2024 1:49:40 AM","NT AUTHORITY\SYSTEM (Microsoft.Exchange.ServiceHost)","Set-ConditionalAccessPolicy","{""AppAccessContext"":{},""CreationTime"":""2024-12-02T01:49:40"",""Id"":""af40d736-f339-4b36-88e5-08dd1273961c"",""Operation"":""Set-ConditionalAccessPolicy"",""OrganizationId"":""70f17e2d-f2fb-4070-b8ca-79ec420d211c"",""RecordType"":1,""ResultStatus"":""True"",""UserKey"":""NT AUTHORITY\\SYSTEM (Microsoft.Exchange.ServiceHost)"",""UserType"":3,""Version"":1,""Workload"":""Exchange"",""ObjectId"":""semperhunt.onmicrosoft.com\\acb11263-7f1c-402a-8fa3-122b0451a576"",""UserId"":""NT AUTHORITY\\SYSTEM (Microsoft.Exchange.ServiceHost)"",""AppId"":"""",""AppPoolName"":""MSExchangeServiceHostNetCore"",""ClientAppId"":"""",""CorrelationID"":"""",""ExternalAccess"":true,""OrganizationName"":""semperhunt.onmicrosoft.com"",""OriginatingServer"":""DM5PR08MB3626 (15.20.8182.018)"",""Parameters"":[{""Name"":""Identity"",""Value"":""semperhunt.onmicrosoft.com\\acb11263-7f1c-402a-8fa3-122b0451a576""},{""Name"":""PolicyDetails"",""Value"":""{\""CountryIsoCodes\"":[\""US\""],\""ApplyToUnknownCountry\"":false,\""CountryLookupMethod\"":0,\""ModifiedDateTime\"":\""2021-10-30T13:24:04.7160332Z\"",\""CreatedDateTime\"":\""2021-10-30T13:24:04.7160332Z\""}""},{""Name"":""PolicyLastUpdatedTime"",""Value"":""12\/2\/2024 1:49:39 AM""},{""Name"":""TenantDefaultPolicy"",""Value"":""""},{""Name"":""DisplayName"",""Value"":""United States""},{""Name"":""PolicyIdentifierString"",""Value"":""1693bbc7-45fe-4d9e-a5a5-3982376fb11b""}],""RequestId"":""788afcec-3d61-4a10-a97d-557ac8307b9a""}","36","142","af40d736-f339-4b36-88e5-08dd1273961c","True","Unchanged"
"ExchangeAdmin","12/2/2024 1:49:40 AM","NT AUTHORITY\SYSTEM (Microsoft.Exchange.ServiceHost)","Set-ConditionalAccessPolicy","{""AppAccessContext"":{},""CreationTime"":""2024-12-02T01:49:40"",""Id"":""bc6e7e33-5f9d-4d68-5d7a-08dd12739643"",""Operation"":""Set-ConditionalAccessPolicy"",""OrganizationId"":""70f17e2d-f2fb-4070-b8ca-79ec420d211c"",""RecordType"":1,""ResultStatus"":""True"",""UserKey"":""NT AUTHORITY\\SYSTEM (Microsoft.Exchange.ServiceHost)"",""UserType"":3,""Version"":1,""Workload"":""Exchange"",""ObjectId"":""semperhunt.onmicrosoft.com\\b8a21f09-45c1-4d4b-b316-15daa9bd2ce6"",""UserId"":""NT AUTHORITY\\SYSTEM (Microsoft.Exchange.ServiceHost)"",""AppId"":"""",""AppPoolName"":""MSExchangeServiceHostNetCore"",""ClientAppId"":"""",""CorrelationID"":"""",""ExternalAccess"":true,""OrganizationName"":""semperhunt.onmicrosoft.com"",""OriginatingServer"":""DM5PR08MB3626 (15.20.8182.018)"",""Parameters"":[{""Name"":""Identity"",""Value"":""semperhunt.onmicrosoft.com\\b8a21f09-45c1-4d4b-b316-15daa9bd2ce6""},{""Name"":""PolicyDetails"",""Value"":""{\""DummyKnownNetworkPolicy\"":\""\""}""},{""Name"":""PolicyLastUpdatedTime"",""Value"":""12\/2\/2024 1:49:40 AM""},{""Name"":""TenantDefaultPolicy"",""Value"":""6""},{""Name"":""DisplayName"",""Value"":""Known Networks List""},{""Name"":""PolicyIdentifierString"",""Value"":""10\/30\/2021 1:24:05 PM""}],""RequestId"":""788afcec-3d61-4a10-a97d-557ac8307b9a""}","37","142","bc6e7e33-5f9d-4d68-5d7a-08dd12739643","True","Unchanged"
"ExchangeAdmin","12/1/2024 9:49:36 PM","NT AUTHORITY\SYSTEM (Microsoft.Exchange.ServiceHost)","Set-ConditionalAccessPolicy","{""AppAccessContext"":{},""CreationTime"":""2024-12-01T21:49:36"",""Id"":""9df9bd7a-c489-41dd-dbbc-08dd12520c59"",""Operation"":""Set-ConditionalAccessPolicy"",""OrganizationId"":""70f17e2d-f2fb-4070-b8ca-79ec420d211c"",""RecordType"":1,""ResultStatus"":""True"",""UserKey"":""NT AUTHORITY\\SYSTEM (Microsoft.Exchange.ServiceHost)"",""UserType"":3,""Version"":1,""Workload"":""Exchange"",""ObjectId"":""semperhunt.onmicrosoft.com\\31aa73db-e3b6-4669-ad5d-03cf1d6753f8"",""UserId"":""NT AUTHORITY\\SYSTEM (Microsoft.Exchange.ServiceHost)"",""AppId"":"""",""AppPoolName"":""MSExchangeServiceHostNetCore"",""ClientAppId"":"""",""CorrelationID"":"""",""ExternalAccess"":true,""OrganizationName"":""semperhunt.onmicrosoft.com"",""OriginatingServer"":""DM5PR08MB3626 (15.20.8182.018)"",""Parameters"":[{""Name"":""Identity"",""Value"":""semperhunt.onmicrosoft.com\\31aa73db-e3b6-4669-ad5d-03cf1d6753f8""},{""Name"":""PolicyDetails"",""Value"":""{\""Version\"":1,\""CreatedDateTime\"":\""2024-01-20T02:26:20.9733424Z\"",\""TemplateId\"":\""4200930c-0da2-4e33-ca01-000000000004\"",\""State\"":\""Enabled\"",\""Conditions\"":{\""Applications\"":{\""Include\"":[{\""Applications\"":[\""All\""]}]},\""Users\"":{\""Include\"":[{\""Users\"":[\""All\""]}]}},\""Controls\"":[{\""Control\"":[\""Mfa\""]}],\""EnforceAllPoliciesForEas\"":true,\""IncludeOtherLegacyClientTypeForEvaluation\"":true}""},{""Name"":""PolicyLastUpdatedTime"",""Value"":""12\/1\/2024 9:49:35 PM""},{""Name"":""TenantDefaultPolicy"",""Value"":""""},{""Name"":""DisplayName"",""Value"":""Multifactor authentication for Microsoft partners and vendors""},{""Name"":""PolicyIdentifierString"",""Value"":""""}],""RequestId"":""f06ff252-f143-4ff1-b664-681a519cb1cd""}","38","142","9df9bd7a-c489-41dd-dbbc-08dd12520c59","True","Unchanged"
"ExchangeAdmin","12/1/2024 9:49:36 PM","NT AUTHORITY\SYSTEM (Microsoft.Exchange.ServiceHost)","Set-ConditionalAccessPolicy","{""AppAccessContext"":{},""CreationTime"":""2024-12-01T21:49:36"",""Id"":""6bd22e59-5b07-4fe8-8426-08dd12520c86"",""Operation"":""Set-ConditionalAccessPolicy"",""OrganizationId"":""70f17e2d-f2fb-4070-b8ca-79ec420d211c"",""RecordType"":1,""ResultStatus"":""True"",""UserKey"":""NT AUTHORITY\\SYSTEM (Microsoft.Exchange.ServiceHost)"",""UserType"":3,""Version"":1,""Workload"":""Exchange"",""ObjectId"":""semperhunt.onmicrosoft.com\\e2aa5a60-920e-4f2c-89a1-536c83bef3a0"",""UserId"":""NT AUTHORITY\\SYSTEM (Microsoft.Exchange.ServiceHost)"",""AppId"":"""",""AppPoolName"":""MSExchangeServiceHostNetCore"",""ClientAppId"":"""",""CorrelationID"":"""",""ExternalAccess"":true,""OrganizationName"":""semperhunt.onmicrosoft.com"",""OriginatingServer"":""DM5PR08MB3626 (15.20.8182.018)"",""Parameters"":[{""Name"":""Identity"",""Value"":""semperhunt.onmicrosoft.com\\e2aa5a60-920e-4f2c-89a1-536c83bef3a0""},{""Name"":""PolicyDetails"",""Value"":""{\""Version\"":0,\""LastUpdatedTimestamp\"":\""2021-04-01T17:26:41.3834444Z\"",\""State\"":\""Disabled\""}""},{""Name"":""PolicyLastUpdatedTime"",""Value"":""12\/1\/2024 9:49:36 PM""},{""Name"":""TenantDefaultPolicy"",""Value"":""18""},{""Name"":""DisplayName"",""Value"":""Default Policy""},{""Name"":""PolicyIdentifierString"",""Value"":""1\/20\/2024 2:26:21 AM""}],""RequestId"":""f06ff252-f143-4ff1-b664-681a519cb1cd""}","39","142","6bd22e59-5b07-4fe8-8426-08dd12520c86","True","Unchanged"
"ExchangeAdmin","12/1/2024 9:49:35 PM","NT AUTHORITY\SYSTEM (Microsoft.Exchange.ServiceHost)","Set-ConditionalAccessPolicy","{""AppAccessContext"":{},""CreationTime"":""2024-12-01T21:49:35"",""Id"":""c3374942-2b55-48aa-2b2c-08dd12520c01"",""Operation"":""Set-ConditionalAccessPolicy"",""OrganizationId"":""70f17e2d-f2fb-4070-b8ca-79ec420d211c"",""RecordType"":1,""ResultStatus"":""True"",""UserKey"":""NT AUTHORITY\\SYSTEM (Microsoft.Exchange.ServiceHost)"",""UserType"":3,""Version"":1,""Workload"":""Exchange"",""ObjectId"":""semperhunt.onmicrosoft.com\\7067046c-0ba9-450a-80db-c8e38f6acade"",""UserId"":""NT AUTHORITY\\SYSTEM (Microsoft.Exchange.ServiceHost)"",""AppId"":"""",""AppPoolName"":""MSExchangeServiceHostNetCore"",""ClientAppId"":"""",""CorrelationID"":"""",""ExternalAccess"":true,""OrganizationName"":""semperhunt.onmicrosoft.com"",""OriginatingServer"":""DM5PR08MB3626 (15.20.8182.018)"",""Parameters"":[{""Name"":""Identity"",""Value"":""semperhunt.onmicrosoft.com\\7067046c-0ba9-450a-80db-c8e38f6acade""},{""Name"":""PolicyDetails"",""Value"":""{\""Version\"":1,\""CreatedDateTime\"":\""2021-04-01T17:04:25.0427328Z\"",\""ModifiedDateTime\"":\""2021-04-01T17:26:40.9284058Z\"",\""State\"":\""Enabled\"",\""Conditions\"":{\""Applications\"":{\""Include\"":[{\""Applications\"":[\""475226c6-020e-4fb2-8a90-7a972cbfc1d4\""]}]},\""Users\"":{\""Include\"":[{\""Groups\"":[\""83b1ff64-0994-4930-b583-3fd4ecbf671c\""]}]}},\""Controls\"":[{\""Control\"":[\""Block\""]}],\""PersistentBrowserSessionMode\"":\""NotSet\"",\""EnforceAllPoliciesForEas\"":false,\""IncludeOtherLegacyClientTypeForEvaluation\"":false}""},{""Name"":""PolicyLastUpdatedTime"",""Value"":""12\/1\/2024 9:49:35 PM""},{""Name"":""TenantDefaultPolicy"",""Value"":""""},{""Name"":""DisplayName"",""Value"":""PowerAutomate""},{""Name"":""PolicyIdentifierString"",""Value"":""""}],""RequestId"":""f06ff252-f143-4ff1-b664-681a519cb1cd""}","40","142","c3374942-2b55-48aa-2b2c-08dd12520c01","True","Unchanged"
"ExchangeAdmin","12/1/2024 9:49:35 PM","NT AUTHORITY\SYSTEM (Microsoft.Exchange.ServiceHost)","Set-ConditionalAccessPolicy","{""AppAccessContext"":{},""CreationTime"":""2024-12-01T21:49:35"",""Id"":""5fca4fe0-1c72-47c4-81fc-08dd12520c2d"",""Operation"":""Set-ConditionalAccessPolicy"",""OrganizationId"":""70f17e2d-f2fb-4070-b8ca-79ec420d211c"",""RecordType"":1,""ResultStatus"":""True"",""UserKey"":""NT AUTHORITY\\SYSTEM (Microsoft.Exchange.ServiceHost)"",""UserType"":3,""Version"":1,""Workload"":""Exchange"",""ObjectId"":""semperhunt.onmicrosoft.com\\c4ba5983-59d5-4415-af4b-c7417203d4d7"",""UserId"":""NT AUTHORITY\\SYSTEM (Microsoft.Exchange.ServiceHost)"",""AppId"":"""",""AppPoolName"":""MSExchangeServiceHostNetCore"",""ClientAppId"":"""",""CorrelationID"":"""",""ExternalAccess"":true,""OrganizationName"":""semperhunt.onmicrosoft.com"",""OriginatingServer"":""DM5PR08MB3626 (15.20.8182.018)"",""Parameters"":[{""Name"":""Identity"",""Value"":""semperhunt.onmicrosoft.com\\c4ba5983-59d5-4415-af4b-c7417203d4d7""},{""Name"":""PolicyDetails"",""Value"":""{\""Version\"":1,\""CreatedDateTime\"":\""2021-08-26T15:26:28.4876153Z\"",\""State\"":\""Reporting\"",\""Conditions\"":{\""Applications\"":{\""Include\"":[{\""Applications\"":[\""All\""]}]},\""Users\"":{\""Include\"":[{\""Groups\"":[\""7faf94e1-2ef7-4007-83fd-39187bc4c45f\""]}]},\""DevicePlatforms\"":{\""Include\"":[{\""DevicePlatforms\"":[\""All\""]}],\""Exclude\"":[{\""DevicePlatforms\"":[\""Android\"",\""iOS\"",\""macOS\""]}]}},\""Controls\"":[{\""Control\"":[\""RequireCompliantDevice\""]}],\""EnforceAllPoliciesForEas\"":true,\""IncludeOtherLegacyClientTypeForEvaluation\"":true}""},{""Name"":""PolicyLastUpdatedTime"",""Value"":""12\/1\/2024 9:49:35 PM""},{""Name"":""TenantDefaultPolicy"",""Value"":""""},{""Name"":""DisplayName"",""Value"":""Intune Users""},{""Name"":""PolicyIdentifierString"",""Value"":""""}],""RequestId"":""f06ff252-f143-4ff1-b664-681a519cb1cd""}","41","142","5fca4fe0-1c72-47c4-81fc-08dd12520c2d","True","Unchanged"
"ExchangeAdmin","12/1/2024 9:49:34 PM","NT AUTHORITY\SYSTEM (Microsoft.Exchange.ServiceHost)","Set-ConditionalAccessPolicy","{""AppAccessContext"":{},""CreationTime"":""2024-12-01T21:49:34"",""Id"":""8802d623-d290-42af-6dfe-08dd12520bba"",""Operation"":""Set-ConditionalAccessPolicy"",""OrganizationId"":""70f17e2d-f2fb-4070-b8ca-79ec420d211c"",""RecordType"":1,""ResultStatus"":""True"",""UserKey"":""NT AUTHORITY\\SYSTEM (Microsoft.Exchange.ServiceHost)"",""UserType"":3,""Version"":1,""Workload"":""Exchange"",""ObjectId"":""semperhunt.onmicrosoft.com\\b8a21f09-45c1-4d4b-b316-15daa9bd2ce6"",""UserId"":""NT AUTHORITY\\SYSTEM (Microsoft.Exchange.ServiceHost)"",""AppId"":"""",""AppPoolName"":""MSExchangeServiceHostNetCore"",""ClientAppId"":"""",""CorrelationID"":"""",""ExternalAccess"":true,""OrganizationName"":""semperhunt.onmicrosoft.com"",""OriginatingServer"":""DM5PR08MB3626 (15.20.8182.018)"",""Parameters"":[{""Name"":""Identity"",""Value"":""semperhunt.onmicrosoft.com\\b8a21f09-45c1-4d4b-b316-15daa9bd2ce6""},{""Name"":""PolicyDetails"",""Value"":""{\""DummyKnownNetworkPolicy\"":\""\""}""},{""Name"":""PolicyLastUpdatedTime"",""Value"":""12\/1\/2024 9:49:34 PM""},{""Name"":""TenantDefaultPolicy"",""Value"":""6""},{""Name"":""DisplayName"",""Value"":""Known Networks List""},{""Name"":""PolicyIdentifierString"",""Value"":""10\/30\/2021 1:24:05 PM""}],""RequestId"":""f06ff252-f143-4ff1-b664-681a519cb1cd""}","42","142","8802d623-d290-42af-6dfe-08dd12520bba","True","Unchanged"
"ExchangeAdmin","12/1/2024 9:49:34 PM","NT AUTHORITY\SYSTEM (Microsoft.Exchange.ServiceHost)","Set-ConditionalAccessPolicy","{""AppAccessContext"":{},""CreationTime"":""2024-12-01T21:49:34"",""Id"":""54a567b3-762f-4af6-d4f4-08dd12520b8c"",""Operation"":""Set-ConditionalAccessPolicy"",""OrganizationId"":""70f17e2d-f2fb-4070-b8ca-79ec420d211c"",""RecordType"":1,""ResultStatus"":""True"",""UserKey"":""NT AUTHORITY\\SYSTEM (Microsoft.Exchange.ServiceHost)"",""UserType"":3,""Version"":1,""Workload"":""Exchange"",""ObjectId"":""semperhunt.onmicrosoft.com\\acb11263-7f1c-402a-8fa3-122b0451a576"",""UserId"":""NT AUTHORITY\\SYSTEM (Microsoft.Exchange.ServiceHost)"",""AppId"":"""",""AppPoolName"":""MSExchangeServiceHostNetCore"",""ClientAppId"":"""",""CorrelationID"":"""",""ExternalAccess"":true,""OrganizationName"":""semperhunt.onmicrosoft.com"",""OriginatingServer"":""DM5PR08MB3626 (15.20.8182.018)"",""Parameters"":[{""Name"":""Identity"",""Value"":""semperhunt.onmicrosoft.com\\acb11263-7f1c-402a-8fa3-122b0451a576""},{""Name"":""PolicyDetails"",""Value"":""{\""CountryIsoCodes\"":[\""US\""],\""ApplyToUnknownCountry\"":false,\""CountryLookupMethod\"":0,\""ModifiedDateTime\"":\""2021-10-30T13:24:04.7160332Z\"",\""CreatedDateTime\"":\""2021-10-30T13:24:04.7160332Z\""}""},{""Name"":""PolicyLastUpdatedTime"",""Value"":""12\/1\/2024 9:49:33 PM""},{""Name"":""TenantDefaultPolicy"",""Value"":""""},{""Name"":""DisplayName"",""Value"":""United States""},{""Name"":""PolicyIdentifierString"",""Value"":""1693bbc7-45fe-4d9e-a5a5-3982376fb11b""}],""RequestId"":""f06ff252-f143-4ff1-b664-681a519cb1cd""}","43","142","54a567b3-762f-4af6-d4f4-08dd12520b8c","True","Unchanged"
"ExchangeAdmin","12/1/2024 8:55:19 PM","NT AUTHORITY\SYSTEM (Microsoft.Exchange.ServiceHost)","Set-AdminAuditLogConfig","{""AppAccessContext"":{},""CreationTime"":""2024-12-01T20:55:19"",""Id"":""8d470c43-fff9-4209-60d5-08dd124a774a"",""Operation"":""Set-AdminAuditLogConfig"",""OrganizationId"":""70f17e2d-f2fb-4070-b8ca-79ec420d211c"",""RecordType"":1,""ResultStatus"":""True"",""UserKey"":""NT AUTHORITY\\SYSTEM (Microsoft.Exchange.ServiceHost)"",""UserType"":3,""Version"":1,""Workload"":""Exchange"",""ObjectId"":""semperhunt.onmicrosoft.com\\Admin Audit Log Settings"",""UserId"":""NT AUTHORITY\\SYSTEM (Microsoft.Exchange.ServiceHost)"",""AppId"":"""",""AppPoolName"":""MSExchangeServiceHost"",""ClientAppId"":"""",""CorrelationID"":"""",""ExternalAccess"":true,""OrganizationName"":""semperhunt.onmicrosoft.com"",""OriginatingServer"":""CO1PR08MB6451 (15.20.8207.017)"",""Parameters"":[{""Name"":""DomainController"",""Value"":""""},{""Name"":""IgnoreDehydratedFlag"",""Value"":""True""},{""Name"":""Identity"",""Value"":""NAMPR08A006.PROD.OUTLOOK.COM\/Microsoft Exchange Hosted Organizations\/semperhunt.onmicrosoft.com""},{""Name"":""AdminAuditLogEnabled"",""Value"":""True""}],""RequestId"":""58099d63-5947-4c1c-b97a-be7226d9cd80""}","44","142","8d470c43-fff9-4209-60d5-08dd124a774a","True","Unchanged"
"ExchangeAdmin","12/1/2024 8:55:18 PM","NT AUTHORITY\SYSTEM (Microsoft.Exchange.ServiceHost)","Set-TenantObjectVersion","{""AppAccessContext"":{},""CreationTime"":""2024-12-01T20:55:18"",""Id"":""2b380886-106e-4ab4-c837-08dd124a76d0"",""Operation"":""Set-TenantObjectVersion"",""OrganizationId"":""70f17e2d-f2fb-4070-b8ca-79ec420d211c"",""RecordType"":1,""ResultStatus"":""True"",""UserKey"":""NT AUTHORITY\\SYSTEM (Microsoft.Exchange.ServiceHost)"",""UserType"":3,""Version"":1,""Workload"":""Exchange"",""ObjectId"":""semperhunt.onmicrosoft.com"",""UserId"":""NT AUTHORITY\\SYSTEM (Microsoft.Exchange.ServiceHost)"",""AppId"":"""",""AppPoolName"":""MSExchangeServiceHost"",""ClientAppId"":"""",""CorrelationID"":"""",""ExternalAccess"":true,""OrganizationName"":""semperhunt.onmicrosoft.com"",""OriginatingServer"":""CO1PR08MB6451 (15.20.8207.017)"",""Parameters"":[{""Name"":""DomainController"",""Value"":""""},{""Name"":""Identity"",""Value"":""NAMPR08A006.PROD.OUTLOOK.COM\/Microsoft Exchange Hosted Organizations\/semperhunt.onmicrosoft.com""}],""RequestId"":""58099d63-5947-4c1c-b97a-be7226d9cd80""}","45","142","2b380886-106e-4ab4-c837-08dd124a76d0","True","Unchanged"
"ExchangeAdmin","12/1/2024 8:55:15 PM","NT AUTHORITY\SYSTEM (Microsoft.Exchange.ServiceHost)","Set-TransportConfig","{""AppAccessContext"":{},""CreationTime"":""2024-12-01T20:55:15"",""Id"":""e35f854a-da6e-4d1e-3ee3-08dd124a74e3"",""Operation"":""Set-TransportConfig"",""OrganizationId"":""70f17e2d-f2fb-4070-b8ca-79ec420d211c"",""RecordType"":1,""ResultStatus"":""True"",""UserKey"":""NT AUTHORITY\\SYSTEM (Microsoft.Exchange.ServiceHost)"",""UserType"":3,""Version"":1,""Workload"":""Exchange"",""ObjectId"":""semperhunt.onmicrosoft.com\\Transport Settings"",""UserId"":""NT AUTHORITY\\SYSTEM (Microsoft.Exchange.ServiceHost)"",""AppId"":"""",""AppPoolName"":""MSExchangeServiceHost"",""ClientAppId"":"""",""CorrelationID"":"""",""ExternalAccess"":true,""OrganizationName"":""semperhunt.onmicrosoft.com"",""OriginatingServer"":""CO1PR08MB6451 (15.20.8207.017)"",""Parameters"":[{""Name"":""DomainController"",""Value"":""""},{""Name"":""Identity"",""Value"":""semperhunt.onmicrosoft.com""},{""Name"":""HygieneSuite"",""Value"":""Premium""}],""RequestId"":""58099d63-5947-4c1c-b97a-be7226d9cd80""}","46","142","e35f854a-da6e-4d1e-3ee3-08dd124a74e3","True","Unchanged"
"ExchangeAdmin","12/1/2024 8:55:15 PM","NT AUTHORITY\SYSTEM (Microsoft.Exchange.ServiceHost)","Set-ExchangeAssistanceConfig","{""AppAccessContext"":{},""CreationTime"":""2024-12-01T20:55:15"",""Id"":""371debbb-7ea8-4202-3c36-08dd124a7521"",""Operation"":""Set-ExchangeAssistanceConfig"",""OrganizationId"":""70f17e2d-f2fb-4070-b8ca-79ec420d211c"",""RecordType"":1,""ResultStatus"":""True"",""UserKey"":""NT AUTHORITY\\SYSTEM (Microsoft.Exchange.ServiceHost)"",""UserType"":3,""Version"":1,""Workload"":""Exchange"",""ObjectId"":""semperhunt.onmicrosoft.com\\ExchangeAssistance15"",""UserId"":""NT AUTHORITY\\SYSTEM (Microsoft.Exchange.ServiceHost)"",""AppId"":"""",""AppPoolName"":""MSExchangeServiceHost"",""ClientAppId"":"""",""CorrelationID"":"""",""ExternalAccess"":true,""OrganizationName"":""semperhunt.onmicrosoft.com"",""OriginatingServer"":""CO1PR08MB6451 (15.20.8207.017)"",""Parameters"":[{""Name"":""Identity"",""Value"":""semperhunt.onmicrosoft.com""},{""Name"":""PrivacyStatementURL"",""Value"":""http:\/\/go.microsoft.com\/fwlink\/?LinkID=259417""},{""Name"":""PrivacyLinkDisplayEnabled"",""Value"":""True""}],""RequestId"":""58099d63-5947-4c1c-b97a-be7226d9cd80""}","47","142","371debbb-7ea8-4202-3c36-08dd124a7521","True","Unchanged"
"ExchangeAdmin","12/1/2024 8:55:14 PM","NT AUTHORITY\SYSTEM (Microsoft.Exchange.ServiceHost)","Set-RecipientEnforcementProvisioningPolicy","{""AppAccessContext"":{},""CreationTime"":""2024-12-01T20:55:14"",""Id"":""95046281-69ab-477e-1a24-08dd124a749e"",""Operation"":""Set-RecipientEnforcementProvisioningPolicy"",""OrganizationId"":""70f17e2d-f2fb-4070-b8ca-79ec420d211c"",""RecordType"":1,""ResultStatus"":""True"",""UserKey"":""NT AUTHORITY\\SYSTEM (Microsoft.Exchange.ServiceHost)"",""UserType"":3,""Version"":1,""Workload"":""Exchange"",""ObjectId"":""semperhunt.onmicrosoft.com\\Recipient Quota Policy"",""UserId"":""NT AUTHORITY\\SYSTEM (Microsoft.Exchange.ServiceHost)"",""AppId"":"""",""AppPoolName"":""MSExchangeServiceHost"",""ClientAppId"":"""",""CorrelationID"":"""",""ExternalAccess"":true,""OrganizationName"":""semperhunt.onmicrosoft.com"",""OriginatingServer"":""CO1PR08MB6451 (15.20.8207.017)"",""Parameters"":[{""Name"":""DomainController"",""Value"":""""},{""Name"":""IgnoreDehydratedFlag"",""Value"":""True""},{""Name"":""Identity"",""Value"":""semperhunt.onmicrosoft.com\\Recipient Quota Policy""},{""Name"":""PublicFolderHierarchyMailboxCountQuota"",""Value"":""100""}],""RequestId"":""58099d63-5947-4c1c-b97a-be7226d9cd80""}","48","142","95046281-69ab-477e-1a24-08dd124a749e","True","Unchanged"
"ExchangeAdmin","12/1/2024 8:55:13 PM","NT AUTHORITY\SYSTEM (Microsoft.Exchange.ServiceHost)","Add-MailboxPermission","{""AppAccessContext"":{},""CreationTime"":""2024-12-01T20:55:13"",""Id"":""b7555d7a-895d-4cd9-2a45-08dd124a7387"",""Operation"":""Add-MailboxPermission"",""OrganizationId"":""70f17e2d-f2fb-4070-b8ca-79ec420d211c"",""RecordType"":1,""ResultStatus"":""True"",""UserKey"":""NT AUTHORITY\\SYSTEM (Microsoft.Exchange.ServiceHost)"",""UserType"":3,""Version"":1,""Workload"":""Exchange"",""ObjectId"":""NAMPR08A006.PROD.OUTLOOK.COM\/Microsoft Exchange Hosted Organizations\/semperhunt.onmicrosoft.com\/DiscoverySearchMailbox{D919BA05-46A6-415f-80AD-7E09334BB852}"",""UserId"":""NT AUTHORITY\\SYSTEM (Microsoft.Exchange.ServiceHost)"",""AppId"":"""",""AppPoolName"":""MSExchangeServiceHost"",""ClientAppId"":"""",""CorrelationID"":"""",""ExternalAccess"":true,""OrganizationName"":""semperhunt.onmicrosoft.com"",""OriginatingServer"":""CO1PR08MB6451 (15.20.8207.017)"",""Parameters"":[{""Name"":""DomainController"",""Value"":""""},{""Name"":""Identity"",""Value"":""NAMPR08A006.PROD.OUTLOOK.COM\/Microsoft Exchange Hosted Organizations\/semperhunt.onmicrosoft.com\/DiscoverySearchMailbox{D919BA05-46A6-415f-80AD-7E09334BB852}""},{""Name"":""User"",""Value"":""NAMPR08A006.PROD.OUTLOOK.COM\/Microsoft Exchange Hosted Organizations\/semperhunt.onmicrosoft.com\/Discovery Management""},{""Name"":""AccessRights"",""Value"":""FullAccess""}],""RequestId"":""58099d63-5947-4c1c-b97a-be7226d9cd80""}","49","142","b7555d7a-895d-4cd9-2a45-08dd124a7387","True","Unchanged"
"ExchangeAdmin","12/1/2024 8:55:12 PM","NT AUTHORITY\SYSTEM (Microsoft.Exchange.ServiceHost)","Set-Mailbox","{""AppAccessContext"":{},""CreationTime"":""2024-12-01T20:55:12"",""Id"":""fb783b9d-460b-492e-c94d-08dd124a72e9"",""Operation"":""Set-Mailbox"",""OrganizationId"":""70f17e2d-f2fb-4070-b8ca-79ec420d211c"",""RecordType"":1,""ResultStatus"":""True"",""UserKey"":""NT AUTHORITY\\SYSTEM (Microsoft.Exchange.ServiceHost)"",""UserType"":3,""Version"":1,""Workload"":""Exchange"",""ObjectId"":""NAMPR08A006.PROD.OUTLOOK.COM\/Microsoft Exchange Hosted Organizations\/semperhunt.onmicrosoft.com\/DiscoverySearchMailbox{D919BA05-46A6-415f-80AD-7E09334BB852}"",""UserId"":""NT AUTHORITY\\SYSTEM (Microsoft.Exchange.ServiceHost)"",""AppId"":"""",""AppPoolName"":""MSExchangeServiceHost"",""ClientAppId"":"""",""CorrelationID"":"""",""ExternalAccess"":true,""OrganizationName"":""semperhunt.onmicrosoft.com"",""OriginatingServer"":""CO1PR08MB6451 (15.20.8207.017)"",""Parameters"":[{""Name"":""DomainController"",""Value"":""""},{""Name"":""Identity"",""Value"":""NAMPR08A006.PROD.OUTLOOK.COM\/Microsoft Exchange Hosted Organizations\/semperhunt.onmicrosoft.com\/DiscoverySearchMailbox{D919BA05-46A6-415f-80AD-7E09334BB852}""}],""RequestId"":""58099d63-5947-4c1c-b97a-be7226d9cd80""}","50","142","fb783b9d-460b-492e-c94d-08dd124a72e9","True","Unchanged"
